"0","bf
"
"1","Bayes factor analysis
--------------
"
"1","[1] Supplement                         "
"1"," : "
"1","1.198757    "
"1"," ±"
"1","0.01"
"1","%
"
"1","[2] Dose                               "
"1"," : "
"1","4.983636e+12"
"1"," ±"
"1","0"
"1","%
"
"1","[3] Supplement + Dose                  "
"1"," : "
"1","2.884885e+14"
"1"," ±"
"1","2.28"
"1","%
"
"1","[4] Supplement + Dose + Supplement:Dose"
"1"," : "
"1","7.696683e+14"
"1"," ±"
"1","2.06"
"1","%
"
"1","
Against denominator:
"
"1"," "
"1"," "
"1","Intercept only"
"1"," "
"1","
"
"1","---
Bayes factor type: "
"1","BFlinearModel"
"1",", "
"1","JZS"
"1","

"
