"0","#options(prompt = ""#> $ "")"
"0","#options(continue = ""#> $ "") #è¡Œæœ«ç¶™ç¶šå­"
"0","knitr::opts_chunk$set("
"0","  comment = ""#>"","
"0","  collapse = TRUE,"
"0","  fig.show = ""hold"","
"0","  fig.width = 6,"
"0","  fig.asp = 0.618,"
"0","  out.width = ""70%"","
"0","  fig.align = ""center"""
"0",")"
"0","#TRUEã§promptè¡¨ç¤º"
"0","#knitr::opts_current$set(prompt=FALSE, eval = FALSE)"
"0","#rmarkdown::render(""newbie_workshop.Rmd"", ""revealjs_presentation"", ""newbie_workshop.html"")"
"0","#rmarkdown::render(""newbie_workshop.Rmd"", ""html_document"", ""newbie_workshop_pages.html"")"
"0","library(tidyverse)"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mggplot2[30m 2.2.1     [32mâœ”[30m [34mpurrr  [30m 0.2.4
[32mâœ”[30m [34mtibble [30m 1.4.2     [32mâœ”[30m [34mdplyr  [30m 0.7.4
[32mâœ”[30m [34mtidyr  [30m 0.8.0     [32mâœ”[30m [34mstringr[30m 1.3.0
[32mâœ”[30m [34mreadr  [30m 1.1.1     [32mâœ”[30m [34mforcats[30m 0.3.0[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(DiagrammeR)"
"0","library(leaflet)"
